Machine_ID,Temperature,Run_Time,Downtime_Flag
M_13,76.62,19.4,0
M_26,100.06,7.01,0
M_8,73.9,9.59,1
M_45,88.71,16.34,0
M_15,62.4,4.96,1
M_26,56.18,22.19,1
M_24,98.64,1.35,1
M_4,62.73,5.69,1
M_49,62.44,8.41,1
M_20,99.83,21.29,0
M_25,115.98,10.11,0
M_49,54.5,1.09,0
M_10,103.33,15.51,1
M_31,66.35,8.72,1
M_48,54.66,23.81,1
M_25,71.78,16.56,1
M_5,118.52,2.86,0
M_16,111.81,5.22,1
M_23,112.75,18.82,0
M_35,94.36,16.92,0
M_37,69.31,1.31,0
M_48,73.85,8.58,1
M_31,62.93,14.2,0
M_25,89.91,11.89,0
M_41,52.63,9.04,1
M_36,60.87,11.4,1
M_35,116.29,10.65,1
M_30,119.02,2.88,0
M_18,77.2,15.55,1
M_15,61.75,14.5,1
M_36,116.1,5.67,1
M_26,118.94,6.44,1
M_1,99.32,15.65,0
M_26,85.2,3.72,0
M_36,77.8,1.75,0
M_47,110.3,10.74,1
M_35,87.28,11.6,0
M_48,80.48,16.8,1
M_26,93.98,12.16,0
M_35,110.18,9.25,0
M_47,64.25,13.99,0
M_46,68.56,3.85,1
M_38,85.94,20.27,0
M_16,67.83,2.05,1
M_20,90.53,11.85,1
M_19,61.63,7.18,1
M_34,60.08,13.55,0
M_24,77.73,2.43,1
M_19,59.78,7.63,0
M_13,101.06,9.18,0
M_50,106.97,12.75,0
M_31,96.88,21.42,0
M_16,106.47,1.68,0
M_21,68.95,18.32,1
M_22,65.85,13.11,0
M_41,79.49,13.05,0
M_6,72.87,5.19,1
M_33,99.81,22.65,0
M_38,87.76,10.36,0
M_43,80.28,22.95,0
M_49,103.74,8.67,0
M_3,61.09,17.32,0
M_50,110.64,9.13,0
M_36,104.41,5.12,1
M_44,58.4,7.96,1
M_28,80.79,16.92,0
M_11,99.32,23.88,0
M_39,108.07,2.82,0
M_20,51.29,22.42,1
M_8,99.61,19.24,0
M_36,112.15,11.76,0
M_3,86.11,9.73,0
M_1,56.83,3.11,1
M_15,84.31,13.87,1
M_20,111.24,18.31,1
M_42,78.93,6.69,1
M_16,85.93,23.38,0
M_2,77.09,8.91,1
M_21,78.36,19.64,1
M_14,83.71,2.35,0
M_18,119.39,3.39,1
M_30,63.15,8.47,1
M_6,62.65,11.06,1
M_12,107.15,19.52,0
M_48,110.28,7.15,1
M_18,95.19,17.06,1
M_15,53.33,11.86,1
M_13,88.35,3.68,0
M_10,53.17,19.23,1
M_34,106.68,16.04,1
M_2,65.68,23.1,1
M_15,115.22,9.1,1
M_42,50.81,16.24,1
M_34,68.18,22.73,1
M_6,78.09,15.54,1
M_24,90.06,19.68,1
M_36,102.42,8.56,0
M_41,86.07,11.01,1
M_13,90.07,9.27,1
M_37,59.01,19.0,0
M_16,72.63,10.27,0
M_33,107.9,18.28,0
M_34,61.36,3.53,1
M_41,97.31,15.05,1
M_11,114.23,17.11,0
M_38,75.79,9.56,0
M_28,53.91,4.45,1
M_28,88.18,20.68,0
M_10,108.4,5.26,0
M_7,59.92,2.05,0
M_5,79.59,22.77,0
M_10,88.21,1.45,0
M_50,86.99,12.32,1
M_45,64.98,16.88,0
M_24,82.55,5.42,1
M_49,74.43,23.71,1
M_1,85.53,12.93,0
M_14,92.02,5.75,0
M_6,119.11,8.13,1
M_31,91.39,7.51,0
M_44,92.67,1.27,0
M_10,52.85,21.1,0
M_41,83.19,17.76,0
M_27,119.26,6.6,1
M_46,119.39,18.02,1
M_33,83.34,9.54,1
M_18,106.64,12.46,1
M_16,88.2,1.46,0
M_14,119.78,10.83,1
M_26,94.89,16.13,0
M_34,110.69,11.29,1
M_43,94.2,6.64,1
M_16,76.08,18.9,1
M_8,87.28,20.18,0
M_42,58.84,13.36,1
M_31,72.74,18.6,0
M_12,97.67,15.2,0
M_16,50.19,16.33,1
M_44,75.36,18.26,0
M_11,92.63,11.06,0
M_46,72.93,6.32,0
M_45,73.02,13.45,1
M_35,60.3,14.61,1
M_27,59.38,15.66,0
M_23,109.33,1.44,1
M_30,97.84,17.93,1
M_44,111.69,3.27,0
M_32,100.81,6.01,1
M_34,85.45,8.65,0
M_44,94.55,11.05,0
M_19,52.69,16.73,0
M_25,102.37,11.59,0
M_19,58.89,1.1,1
M_29,102.21,5.61,1
M_25,112.71,15.1,1
M_33,53.01,22.98,1
M_22,99.86,5.58,0
M_47,73.65,12.58,1
M_32,104.79,16.03,0
M_39,60.89,9.88,0
M_13,89.06,9.98,0
M_32,82.96,16.39,1
M_45,83.49,13.08,1
M_13,83.73,3.77,0
M_34,76.23,23.25,1
M_3,109.77,19.35,0
M_39,52.07,15.35,0
M_37,84.37,15.59,1
M_43,96.06,11.66,1
M_6,56.73,20.17,1
M_43,71.3,8.99,1
M_45,83.85,4.86,0
M_36,111.67,16.61,1
M_29,103.57,10.41,0
M_46,66.93,1.64,1
M_7,80.52,7.85,1
M_28,66.79,9.5,0
M_8,103.31,13.92,1
M_23,50.09,7.73,0
M_44,97.4,19.43,0
M_23,94.84,19.32,0
M_18,95.63,17.48,0
M_19,108.38,1.6,0
M_26,64.85,6.4,1
M_13,86.65,13.63,0
M_14,62.08,1.25,0
M_15,118.43,1.23,0
M_47,79.92,8.15,1
M_23,101.8,7.16,0
M_12,72.02,4.57,0
M_2,107.5,15.25,1
M_5,82.13,7.88,0
M_28,110.08,13.35,1
M_1,114.6,2.87,0
M_19,61.21,21.09,0
M_23,83.97,9.9,1
M_6,102.55,7.83,1
M_29,107.76,22.25,1
M_12,64.97,19.41,1
M_24,62.41,15.78,0
M_12,72.72,22.05,1
M_21,87.96,4.63,0
M_27,103.33,16.39,1
M_50,51.28,21.09,1
M_40,61.67,11.45,0
M_7,64.94,14.97,0
M_48,90.49,17.09,0
M_48,117.73,22.37,0
M_33,100.32,14.61,0
M_40,90.66,11.49,1
M_15,92.18,7.91,1
M_26,116.64,18.68,0
M_15,51.13,22.67,1
M_45,90.71,19.88,0
M_9,55.75,19.92,0
M_9,117.88,23.07,0
M_7,77.88,3.68,0
M_8,55.6,9.79,0
M_7,73.09,9.81,1
M_12,99.99,20.66,0
M_26,81.38,4.78,0
M_14,89.69,13.72,1
M_6,116.65,8.82,1
M_31,107.65,7.87,0
M_30,81.75,16.33,0
M_7,91.1,12.36,1
M_39,81.79,21.17,0
M_36,58.08,18.56,1
M_12,59.64,23.68,0
M_35,108.56,3.72,1
M_38,98.69,2.62,1
M_7,69.72,7.02,1
M_14,65.21,1.51,0
M_8,53.77,14.54,0
M_45,116.63,7.64,1
M_30,91.13,20.41,1
M_47,110.48,21.45,1
M_2,88.33,23.27,0
M_31,60.1,8.0,0
M_13,69.0,16.51,0
M_21,54.91,20.82,1
M_13,96.3,10.43,0
M_46,89.82,4.31,0
M_10,118.33,12.52,0
M_29,117.84,18.99,0
M_32,102.66,20.46,1
M_41,60.79,22.63,1
M_5,116.65,1.79,1
M_11,109.26,20.7,1
M_41,66.83,23.32,1
M_33,51.03,18.24,0
M_22,92.24,11.34,0
M_35,96.51,12.74,0
M_46,116.73,19.27,0
M_34,57.25,1.05,1
M_40,104.23,12.48,1
M_47,69.28,22.72,1
M_20,67.31,22.0,1
M_30,78.09,15.61,1
M_30,69.43,6.18,0
M_31,109.22,17.86,1
M_50,68.95,23.23,1
M_9,95.31,22.57,1
M_49,68.47,1.36,0
M_11,103.96,20.4,0
M_20,65.06,10.3,0
M_9,81.9,10.38,1
M_26,57.12,13.12,0
M_40,57.36,20.18,0
M_26,76.53,21.71,0
M_46,103.16,16.27,1
M_9,62.4,11.81,0
M_37,115.34,3.49,1
M_40,50.04,1.82,1
M_48,64.32,2.25,0
M_28,77.32,5.64,0
M_8,100.68,23.78,0
M_1,55.9,18.05,1
M_38,94.97,15.73,1
M_14,57.17,11.5,1
M_35,63.28,18.23,1
M_25,103.89,13.97,0
M_19,103.47,4.11,0
M_18,117.04,12.41,0
M_31,89.13,21.87,0
M_14,51.57,4.14,1
M_15,61.09,17.12,0
M_50,69.62,17.33,1
M_17,81.09,21.37,1
M_26,72.76,15.32,0
M_22,99.7,11.87,0
M_11,95.49,21.57,0
M_46,101.09,4.82,1
M_9,50.39,10.53,0
M_39,93.24,10.48,1
M_50,112.73,2.92,1
M_27,113.03,12.2,1
M_42,64.07,10.79,0
M_22,72.35,20.6,0
M_7,82.25,10.61,1
M_17,59.47,22.59,1
M_11,99.75,5.51,1
M_12,109.71,23.38,1
M_26,54.59,22.82,1
M_22,102.84,11.17,0
M_18,83.2,1.72,0
M_9,63.45,17.05,0
M_35,118.38,5.96,1
M_19,90.96,6.26,1
M_17,109.5,11.25,0
M_8,52.11,2.13,1
M_24,55.05,21.59,1
M_41,80.58,15.37,1
M_20,63.33,6.09,1
M_6,119.22,20.7,1
M_49,98.54,2.36,1
M_39,80.91,1.36,0
M_37,57.3,20.6,1
M_44,65.72,23.75,0
M_22,113.33,8.22,0
M_16,94.73,4.15,0
M_24,118.23,1.87,0
M_42,69.78,10.14,1
M_16,109.95,2.66,0
M_3,114.35,3.05,0
M_48,82.58,6.37,0
M_19,68.18,2.78,0
M_32,52.43,14.4,0
M_12,108.82,7.1,0
M_30,106.68,4.41,1
M_39,110.91,14.74,0
M_34,98.48,21.13,0
M_7,119.87,6.17,0
M_4,109.49,11.38,0
M_48,52.99,17.51,0
M_46,116.55,11.91,0
M_49,51.24,22.04,1
M_9,81.96,8.06,0
M_49,51.73,2.13,0
M_37,95.38,8.14,0
M_43,119.98,19.03,1
M_18,60.92,2.7,0
M_39,77.12,13.34,1
M_37,103.56,13.24,1
M_47,96.16,2.05,0
M_1,68.51,12.79,0
M_48,99.67,6.49,0
M_5,117.63,3.84,1
M_19,86.77,10.61,1
M_16,80.59,9.72,1
M_4,87.51,3.63,0
M_11,116.88,9.43,1
M_36,85.89,9.96,1
M_20,116.65,20.3,1
M_15,109.69,21.62,1
M_15,98.29,21.75,1
M_36,60.82,22.98,0
M_50,61.8,16.31,1
M_21,65.54,5.88,0
M_48,108.89,3.1,0
M_47,92.78,15.54,0
M_39,79.24,6.75,1
M_50,87.4,3.94,0
M_6,63.26,10.06,1
M_22,72.15,6.16,0
M_13,50.77,18.85,1
M_29,103.72,2.09,1
M_35,93.16,12.66,0
M_50,96.7,19.51,0
M_34,91.09,17.89,0
M_3,78.7,16.06,0
M_13,66.72,6.58,0
M_48,101.47,18.74,0
M_45,91.28,6.44,1
M_38,53.75,12.6,1
M_33,111.23,20.14,0
M_20,84.46,22.02,1
M_14,60.59,19.17,0
M_32,64.54,16.52,0
M_49,63.54,8.12,1
M_20,64.45,15.27,1
M_4,69.24,5.0,1
M_8,96.19,4.33,0
M_26,79.29,3.23,1
M_48,97.99,21.61,0
M_23,99.04,19.76,0
M_6,100.69,23.74,1
M_36,80.57,13.28,1
M_30,73.1,17.82,1
M_9,93.25,8.75,1
M_31,104.87,13.62,1
M_4,73.46,3.9,0
M_9,119.66,18.12,0
M_9,113.11,9.81,0
M_16,108.56,23.33,0
M_8,51.99,14.62,0
M_31,94.03,2.85,0
M_40,116.18,1.67,0
M_18,117.47,5.76,0
M_8,76.91,19.31,0
M_22,91.26,22.93,0
M_49,71.51,21.49,1
M_20,105.32,14.92,0
M_28,114.58,5.25,0
M_19,93.64,1.04,1
M_7,66.43,18.3,0
M_15,117.19,14.94,1
M_36,90.58,14.43,0
M_32,111.92,8.48,1
M_33,85.0,17.9,0
M_28,71.63,19.2,1
M_5,82.0,22.58,1
M_32,103.99,3.71,0
M_4,113.41,7.83,0
M_21,56.68,21.76,0
M_41,83.21,17.21,1
M_35,92.92,12.33,1
M_21,113.39,14.68,0
M_1,100.65,2.13,0
M_11,89.6,11.89,0
M_48,92.65,3.23,0
M_15,97.74,14.56,0
M_40,90.77,1.55,1
M_19,62.71,14.21,1
M_44,95.3,13.62,0
M_6,112.87,22.25,1
M_30,59.87,14.67,1
M_30,78.89,4.18,0
M_32,89.09,12.44,0
M_22,88.23,9.5,1
M_40,66.69,10.17,0
M_19,88.7,3.08,1
M_24,113.72,22.39,0
M_4,89.74,11.5,0
M_12,98.86,14.88,0
M_36,83.85,3.3,0
M_38,104.28,22.78,0
M_27,116.27,15.01,0
M_34,104.14,16.29,1
M_18,73.98,2.09,0
M_11,85.18,5.44,1
M_29,116.79,4.42,0
M_37,50.87,16.6,1
M_10,58.86,18.64,1
M_19,99.64,15.61,0
M_9,113.01,2.38,1
M_15,115.58,2.68,0
M_2,115.87,15.13,1
M_8,71.87,6.28,1
M_24,117.76,23.44,0
M_27,74.97,11.22,1
M_43,101.9,18.69,0
M_30,108.34,8.01,0
M_20,115.71,13.14,1
M_15,109.24,2.45,0
M_2,89.95,2.27,0
M_7,107.16,21.96,0
M_12,105.34,19.78,0
M_34,66.99,7.31,0
M_15,74.36,19.01,0
M_27,72.1,23.25,1
M_8,74.05,5.88,1
M_37,58.09,11.79,0
M_1,63.67,5.82,1
M_48,67.52,5.69,0
M_43,88.64,2.33,1
M_15,113.46,15.08,1
M_17,53.65,12.65,0
M_10,53.97,1.73,1
M_43,104.55,6.22,0
M_2,111.61,6.22,1
M_10,71.79,21.29,0
M_6,118.98,6.59,0
M_32,70.16,11.07,1
M_30,114.29,17.12,0
M_3,64.78,20.45,0
M_34,106.9,3.03,1
M_1,82.21,14.65,1
M_12,74.45,12.52,0
M_31,115.16,21.89,1
M_40,70.68,13.17,0
M_7,75.0,20.3,0
M_28,56.26,10.38,0
M_19,116.36,8.36,0
M_40,102.7,8.91,0
M_27,56.52,16.2,1
M_33,110.92,17.34,1
M_13,57.38,7.53,0
M_49,79.83,15.57,1
M_35,74.0,15.07,1
M_43,109.69,3.5,0
M_9,115.53,7.24,1
M_8,113.43,22.79,1
M_40,58.77,18.81,1
M_34,65.06,8.49,1
M_50,56.02,15.97,0
M_30,109.95,17.8,0
M_2,90.92,21.99,1
M_50,115.83,7.95,0
M_6,81.97,13.61,0
M_34,72.05,23.59,1
M_9,68.91,19.92,0
M_2,91.14,23.58,1
M_15,113.55,14.47,1
M_32,97.49,12.6,1
M_31,109.69,12.54,1
M_11,96.48,3.46,0
M_40,108.98,14.21,1
M_47,104.4,20.71,1
M_46,69.9,4.67,1
M_15,101.38,23.93,1
M_34,112.33,4.52,0
M_15,103.95,4.5,0
M_5,50.01,15.19,1
M_3,57.27,13.37,1
M_50,73.08,7.71,0
M_11,95.7,3.11,0
M_9,60.17,15.3,0
M_29,52.25,22.01,0
M_16,85.75,18.65,0
M_24,76.05,14.39,1
M_11,94.72,11.39,0
M_11,63.2,15.49,1
M_14,75.67,2.23,0
M_30,112.44,8.84,1
M_36,67.86,22.86,1
M_16,85.31,23.99,1
M_22,79.16,20.47,1
M_17,56.39,23.72,0
M_23,54.91,7.22,1
M_1,112.08,18.74,1
M_12,71.03,17.69,1
M_4,51.62,14.95,0
M_2,93.97,2.2,0
M_29,96.96,8.82,0
M_23,117.31,7.72,1
M_1,56.32,14.74,1
M_20,62.76,16.63,1
M_48,83.45,21.14,1
M_25,106.69,1.05,0
M_2,81.99,2.1,1
M_50,111.75,16.97,0
M_38,110.27,15.26,0
M_46,114.51,8.57,1
M_43,78.68,17.0,0
M_43,111.61,3.45,0
M_11,68.33,15.84,1
M_50,104.4,5.25,0
M_32,105.76,5.66,1
M_40,89.89,5.81,0
M_19,80.66,23.53,0
M_15,113.73,22.85,0
M_12,105.19,18.23,0
M_32,85.69,15.84,1
M_11,87.05,5.47,1
M_16,84.59,2.84,1
M_1,114.92,20.05,1
M_44,80.85,13.92,1
M_41,96.82,23.55,1
M_23,99.5,17.06,1
M_19,80.38,11.02,0
M_43,54.41,18.92,0
M_32,66.46,6.31,1
M_4,118.91,5.0,1
M_47,74.27,20.81,0
M_50,53.77,5.07,1
M_9,51.99,18.27,0
M_47,66.96,17.1,0
M_27,116.26,18.21,0
M_8,59.21,5.37,1
M_27,64.44,4.95,0
M_47,82.08,2.21,1
M_46,112.14,6.82,0
M_21,104.18,22.54,0
M_4,70.39,13.14,0
M_37,80.97,1.66,1
M_18,86.35,10.96,1
M_38,107.93,18.79,0
M_28,73.45,13.69,1
M_11,63.4,6.08,1
M_25,77.7,6.68,0
M_39,78.54,14.81,0
M_3,56.0,21.05,1
M_46,99.91,13.06,1
M_27,64.98,7.27,0
M_5,61.56,20.46,1
M_42,117.71,12.9,1
M_45,62.48,12.06,1
M_47,118.54,3.98,0
M_10,51.14,15.08,0
M_6,119.48,4.11,0
M_31,76.38,16.37,0
M_3,104.22,22.55,0
M_43,64.54,22.85,1
M_15,100.98,23.24,0
M_6,71.15,14.86,0
M_20,98.13,7.7,1
M_16,63.96,11.48,0
M_8,85.47,1.59,1
M_4,102.68,13.0,1
M_48,69.79,5.0,1
M_36,81.78,18.22,0
M_43,90.65,14.2,1
M_36,55.14,6.59,0
M_9,65.22,10.8,1
M_15,78.52,17.23,1
M_39,104.98,16.85,0
M_47,91.58,13.95,0
M_34,76.14,5.82,0
M_39,67.26,11.95,1
M_10,86.46,11.63,0
M_6,50.92,14.28,1
M_27,111.79,9.86,1
M_23,61.36,16.96,0
M_18,77.41,7.66,1
M_40,113.85,21.54,0
M_20,70.08,5.49,0
M_23,90.47,11.03,1
M_48,98.23,20.86,0
M_17,91.26,14.42,1
M_2,90.79,3.3,0
M_47,92.71,19.4,1
M_39,56.13,18.2,1
M_10,116.3,11.48,0
M_27,117.8,16.69,1
M_30,54.46,15.65,0
M_4,98.52,22.07,0
M_42,98.95,10.63,0
M_10,56.56,14.77,0
M_25,111.3,10.49,0
M_26,83.03,15.53,1
M_39,70.42,13.13,0
M_10,119.0,16.3,0
M_39,88.46,3.74,0
M_41,59.59,13.36,1
M_24,90.79,8.02,0
M_28,64.92,21.38,1
M_33,50.08,15.69,0
M_9,104.18,13.43,0
M_31,58.93,6.59,1
M_29,101.63,4.0,1
M_1,90.8,10.46,1
M_39,74.12,7.31,0
M_17,85.94,4.17,0
M_13,92.69,12.1,1
M_9,75.91,18.32,1
M_29,78.75,4.02,1
M_9,75.19,6.6,0
M_35,91.11,9.92,1
M_39,73.32,11.43,1
M_10,92.07,12.28,1
M_23,74.2,15.63,0
M_2,87.31,16.51,0
M_8,53.62,3.16,0
M_4,103.48,1.17,1
M_47,117.2,20.47,0
M_6,88.96,8.95,1
M_10,92.61,13.86,1
M_19,87.93,15.65,0
M_30,81.71,15.09,0
M_46,91.15,7.39,0
M_49,88.23,19.04,1
M_6,106.94,6.82,1
M_28,88.09,12.39,0
