Machine_ID,Temperature,Run_Time,Downtime_Flag
M_43,61.51,2.08,0
M_3,58.35,4.81,1
M_46,85.14,4.66,0
M_32,90.86,9.11,0
M_24,106.0,4.4,0
M_32,61.54,14.15,1
M_43,70.54,3.66,1
M_1,66.44,3.52,0
M_37,69.02,22.42,1
M_36,50.42,10.06,0
M_39,76.89,8.68,0
M_20,95.16,8.92,0
M_20,80.66,14.66,1
M_13,51.81,21.65,1
M_19,60.73,8.78,1
M_43,114.43,23.76,1
M_27,63.58,4.02,1
M_30,72.97,23.98,0
M_23,76.17,6.49,0
M_34,104.27,16.16,0
M_1,72.65,21.54,0
M_9,76.66,17.89,0
M_49,110.31,12.64,0
M_22,62.18,13.49,0
M_19,85.36,14.82,1
M_7,69.01,3.28,1
M_7,93.59,6.31,1
M_22,73.89,8.42,1
M_12,118.94,6.65,0
M_2,96.51,19.13,0
M_22,71.79,2.9,1
M_40,113.59,20.13,1
M_27,103.32,12.37,1
M_28,62.78,2.82,1
M_7,83.3,20.63,1
M_27,89.89,21.45,0
M_34,98.53,14.42,1
M_35,78.17,13.87,1
M_37,90.85,5.94,1
M_32,109.46,2.79,1
M_7,77.88,10.96,1
M_32,75.33,15.09,1
M_11,90.2,3.36,1
M_36,71.08,6.97,0
M_21,67.48,6.11,1
M_33,77.49,15.84,0
M_28,83.99,22.17,1
M_32,69.72,3.47,0
M_7,97.2,1.28,1
M_31,101.13,18.63,0
M_1,51.23,14.93,1
M_21,55.61,19.67,0
M_29,91.04,15.79,0
M_34,81.88,17.84,1
M_46,119.62,13.84,1
M_18,62.02,8.53,0
M_17,76.77,20.91,1
M_32,89.73,19.04,1
M_49,63.36,18.26,0
M_44,108.27,11.89,0
M_50,94.06,23.75,0
M_9,95.55,21.44,1
M_43,117.74,21.67,0
M_12,87.41,14.43,0
M_18,71.03,8.09,1
M_18,96.17,5.83,1
M_37,101.62,13.46,1
M_12,74.97,15.93,0
M_24,100.6,21.01,1
M_46,57.74,9.35,1
M_6,59.73,4.14,1
M_7,118.69,18.96,1
M_44,51.64,6.08,1
M_19,77.13,10.6,0
M_33,88.79,23.69,0
M_8,56.09,20.93,1
M_32,55.99,2.94,1
M_13,93.02,17.46,0
M_40,93.35,6.88,0
M_39,85.77,3.53,1
M_20,119.5,23.74,0
M_28,83.08,19.08,1
M_10,64.56,16.72,1
M_25,103.7,10.74,0
M_44,89.55,13.11,0
M_44,109.78,21.56,1
M_40,72.78,5.1,0
M_17,87.22,21.02,0
M_45,110.28,5.86,0
M_3,65.82,23.74,0
M_23,69.75,12.0,1
M_5,70.94,8.22,0
M_17,87.03,23.83,1
M_35,112.51,16.31,1
M_6,80.61,20.4,0
M_40,113.68,5.69,0
M_8,54.5,23.99,0
M_17,108.81,8.22,1
M_29,59.5,14.97,1
M_50,53.49,20.76,1
M_49,73.99,20.28,1
M_44,74.59,16.35,1
M_5,53.77,19.24,1
M_43,90.94,1.1,0
M_30,62.51,3.73,0
M_36,86.88,5.54,0
M_31,65.48,4.82,0
M_24,85.47,9.24,0
M_35,72.37,20.85,0
M_36,50.3,3.93,0
M_33,75.51,3.32,0
M_3,94.35,3.71,1
M_3,93.08,8.63,0
M_19,115.46,7.85,1
M_1,98.02,5.58,0
M_33,63.66,5.03,0
M_37,117.76,9.79,0
M_49,91.49,11.19,0
M_27,88.53,22.23,1
M_36,97.6,23.84,1
M_37,67.86,13.24,0
M_37,51.38,18.33,1
M_47,63.47,12.13,0
M_19,89.4,7.76,0
M_42,97.28,1.59,0
M_10,56.55,21.42,1
M_46,61.85,11.58,1
M_37,77.89,10.17,0
M_45,89.97,14.33,1
M_10,118.4,21.33,0
M_38,114.19,16.19,1
M_1,62.29,14.04,1
M_4,101.7,7.88,0
M_16,102.64,22.02,0
M_22,83.39,2.53,1
M_7,62.54,10.2,1
M_37,90.3,4.88,1
M_14,115.97,14.25,0
M_43,52.95,6.96,1
M_47,71.93,23.07,0
M_25,112.07,16.22,1
M_48,104.6,21.67,1
M_20,86.7,3.04,0
M_35,61.27,12.04,0
M_7,61.23,15.46,0
M_7,80.47,23.86,0
M_5,79.31,18.48,1
M_30,93.18,13.55,1
M_48,106.92,3.97,1
M_38,70.0,2.41,0
M_40,114.13,1.67,0
M_27,71.52,7.64,1
M_23,51.26,3.59,0
M_4,110.34,19.53,0
M_39,59.12,22.73,1
M_15,115.57,22.2,1
M_44,66.32,12.44,1
M_8,85.24,4.2,0
M_29,68.02,10.45,1
M_42,99.09,18.11,0
M_43,89.02,11.94,0
M_33,53.52,14.85,0
M_14,55.54,5.3,0
M_34,53.25,14.64,0
M_7,115.14,12.21,1
M_3,107.31,13.16,1
M_14,102.92,13.72,1
M_13,66.52,18.86,1
M_32,100.89,22.33,1
M_40,108.59,9.82,1
M_29,69.5,17.59,0
M_6,59.65,3.7,1
M_33,87.77,14.75,1
M_21,57.17,18.67,1
M_40,90.45,21.09,1
M_6,87.75,1.34,0
M_6,58.66,19.87,0
M_28,88.4,12.3,1
M_37,84.52,11.89,1
M_5,94.71,18.69,1
M_46,107.32,10.29,0
M_18,80.76,16.11,0
M_4,60.24,9.24,1
M_38,108.64,18.64,1
M_48,98.94,5.24,1
M_48,86.07,13.28,0
M_11,70.54,7.14,1
M_30,68.35,3.51,1
M_25,102.36,3.74,0
M_10,108.66,9.93,1
M_21,110.3,15.35,0
M_2,57.16,12.73,0
M_13,60.64,3.84,1
M_50,102.34,7.29,1
M_27,86.89,21.25,1
M_35,102.66,3.08,1
M_28,73.26,18.85,0
M_8,97.31,17.99,0
M_27,84.08,14.1,1
M_13,73.5,18.61,0
M_13,64.0,23.61,0
M_26,62.9,19.75,1
M_1,106.98,19.41,0
M_26,68.36,15.38,1
M_48,76.02,19.73,1
M_9,102.11,15.4,1
M_49,98.91,19.2,1
M_36,63.05,19.54,1
M_38,55.19,6.41,1
M_24,111.73,19.35,1
M_18,74.0,17.46,0
M_9,115.29,5.42,1
M_40,89.08,18.71,1
M_12,58.15,11.11,0
M_17,81.58,8.66,1
M_40,94.57,2.26,1
M_11,67.3,16.25,1
M_46,111.73,8.12,1
M_48,73.15,23.76,1
M_24,97.19,6.73,0
M_31,110.78,9.7,0
M_26,100.3,17.63,1
M_47,111.62,16.53,0
M_36,90.63,8.74,0
M_22,115.47,13.41,0
M_50,61.79,18.33,0
M_8,81.0,19.43,0
M_43,50.02,19.55,1
M_13,53.07,10.76,1
M_33,93.99,17.6,0
M_42,115.15,20.68,0
M_26,75.49,2.97,1
M_17,68.04,23.36,0
M_30,103.66,3.01,0
M_30,77.09,5.55,0
M_26,54.85,12.02,0
M_25,70.32,8.55,1
M_21,85.86,17.76,0
M_18,50.56,21.33,0
M_50,58.09,9.61,0
M_18,71.99,8.18,0
M_50,103.03,16.31,1
M_19,89.57,5.38,1
M_23,51.24,21.15,1
M_25,77.27,2.17,0
M_10,77.84,3.35,0
M_29,115.16,5.09,1
M_4,95.99,19.09,1
M_5,81.29,21.2,0
M_44,115.96,8.21,0
M_37,88.11,2.98,1
M_38,108.65,18.95,0
M_49,72.93,9.24,0
M_41,111.32,14.46,1
M_10,107.94,4.74,0
M_4,114.04,22.26,0
M_30,93.7,19.0,1
M_18,90.75,17.61,1
M_45,71.37,22.42,1
M_11,90.7,2.43,1
M_23,57.22,23.56,0
M_49,92.84,5.93,0
M_21,79.57,13.77,1
M_41,88.0,13.1,1
M_44,70.04,4.7,0
M_15,119.85,8.68,1
M_17,97.81,10.8,1
M_38,55.7,8.3,1
M_14,115.94,13.97,0
M_23,67.76,3.36,0
M_45,62.58,20.42,0
M_25,53.63,7.51,1
M_19,60.78,15.82,1
M_17,80.34,22.97,0
M_24,88.21,10.46,1
M_26,119.01,7.17,0
M_16,54.09,1.52,1
M_40,70.79,21.58,1
M_5,111.28,5.34,0
M_34,78.65,10.11,1
M_14,116.44,17.72,0
M_11,117.91,6.76,1
M_7,86.63,7.79,1
M_12,88.51,19.09,1
M_47,67.96,6.44,0
M_18,79.2,23.28,0
M_42,60.11,10.79,1
M_6,93.78,21.57,1
M_31,72.51,7.0,1
M_18,88.86,5.73,1
M_10,113.02,5.2,1
M_36,119.63,21.52,0
M_7,66.43,9.18,1
M_27,104.54,14.19,0
M_14,60.7,14.12,1
M_13,93.85,9.87,1
M_50,74.13,18.9,0
M_25,108.44,1.15,1
M_47,72.22,15.68,0
M_3,73.61,1.64,0
M_9,70.18,21.24,0
M_8,53.03,19.04,1
M_32,54.28,4.25,1
M_18,64.52,5.57,1
M_47,71.77,21.27,1
M_49,112.86,15.76,1
M_11,69.73,7.48,1
M_9,89.45,4.15,0
M_18,63.54,13.7,1
M_7,67.32,23.0,1
M_39,50.59,21.49,1
M_24,117.73,14.31,0
M_46,79.32,1.52,0
M_36,62.33,22.07,1
M_6,71.02,22.85,1
M_13,92.07,23.66,1
M_43,51.25,7.98,0
M_35,106.58,8.83,1
M_1,66.77,10.12,0
M_44,77.93,13.19,0
M_40,85.45,21.46,1
M_23,84.25,14.21,1
M_6,102.73,1.62,0
M_3,116.85,2.13,0
M_22,98.32,7.25,1
M_4,80.98,16.15,0
M_33,79.97,18.61,1
M_7,63.24,22.17,1
M_49,94.86,21.78,1
M_47,61.22,8.56,0
M_8,71.08,9.93,0
M_29,80.71,3.64,0
M_31,65.31,23.25,1
M_4,109.88,13.15,1
M_42,118.81,10.81,0
M_7,106.15,15.79,1
M_12,77.57,17.08,1
M_37,96.31,10.43,0
M_3,107.64,19.12,1
M_4,97.52,6.76,0
M_34,109.72,14.1,1
M_39,59.64,5.4,0
M_38,72.01,12.13,0
M_16,112.29,5.75,0
M_18,62.62,12.56,0
M_6,119.95,16.85,1
M_19,87.37,20.26,0
M_2,73.76,22.27,1
M_28,119.9,14.43,1
M_33,84.48,13.56,1
M_46,103.59,13.65,1
M_15,91.59,6.62,0
M_21,104.15,8.23,0
M_24,63.06,20.65,1
M_33,75.36,16.14,0
M_6,103.38,19.12,0
M_50,88.31,1.05,1
M_24,84.04,9.22,1
M_37,61.1,17.46,1
M_13,58.11,4.89,0
M_6,92.51,16.92,1
M_44,89.12,2.05,0
M_20,65.0,17.38,1
M_16,91.83,12.74,0
M_17,119.27,15.54,1
M_46,60.79,9.45,1
M_44,50.59,12.65,0
M_39,83.01,15.75,0
M_41,93.52,16.88,1
M_29,99.87,16.53,1
M_1,72.96,16.38,1
M_13,106.92,17.62,1
M_1,101.87,15.85,1
M_8,93.43,16.28,1
M_23,119.0,14.44,0
M_41,115.07,22.88,0
M_10,68.18,17.62,0
M_14,85.64,7.92,0
M_15,52.84,22.79,1
M_32,80.89,8.55,0
M_36,100.73,11.4,0
M_30,91.25,1.78,1
M_11,104.44,1.59,1
M_40,118.46,3.5,0
M_35,58.94,1.37,0
M_22,77.87,5.75,0
M_50,110.49,21.32,0
M_47,107.14,12.2,1
M_18,82.6,2.18,1
M_5,65.43,16.26,0
M_1,98.84,3.3,0
M_46,66.82,18.1,1
M_15,93.36,18.43,1
M_16,67.39,1.52,0
M_37,72.43,5.69,0
M_26,115.63,10.45,0
M_12,94.74,11.05,1
M_2,93.45,14.24,1
M_38,62.74,18.89,0
M_10,99.54,21.44,1
M_44,81.29,13.07,0
M_10,58.29,2.19,1
M_36,102.13,23.72,1
M_11,92.24,19.28,0
M_34,51.86,15.12,1
M_35,76.88,3.73,1
M_22,109.15,10.0,1
M_13,86.9,4.46,0
M_17,100.75,16.52,0
M_2,88.99,5.44,1
M_44,99.39,15.89,0
M_23,61.25,16.55,1
M_35,68.17,15.62,0
M_33,68.7,23.0,0
M_46,96.96,3.68,0
M_24,65.58,17.19,1
M_27,79.15,2.5,0
M_3,52.12,14.42,1
M_17,51.84,4.92,1
M_30,58.36,15.22,1
M_12,65.67,14.62,0
M_34,60.7,13.37,1
M_19,73.54,23.68,1
M_48,108.25,21.39,1
M_39,101.92,2.82,1
M_48,94.72,1.2,0
M_10,64.21,19.16,1
M_17,61.93,18.84,1
M_11,55.65,1.4,1
M_40,83.75,21.39,0
M_26,57.53,10.56,1
M_42,72.95,17.15,0
M_49,57.32,1.76,1
M_16,117.75,4.66,1
M_7,90.57,13.04,0
M_50,70.11,16.52,1
M_23,98.8,19.34,1
M_27,74.24,19.26,1
M_17,61.02,17.0,1
M_20,53.27,9.38,1
M_11,63.43,13.88,1
M_17,99.85,11.76,1
M_28,89.12,4.73,1
M_20,64.63,21.32,1
M_20,81.61,15.98,0
M_17,91.51,23.25,0
M_38,97.61,22.9,1
M_1,94.3,8.84,0
M_49,53.7,13.54,1
M_2,106.35,20.35,1
M_1,58.22,16.96,0
M_17,60.4,2.43,1
M_16,51.2,4.24,1
M_17,98.51,4.06,0
M_36,65.28,13.92,0
M_39,105.68,12.38,0
M_18,110.35,15.61,0
M_26,68.5,7.94,1
M_47,80.16,1.74,0
M_28,70.95,23.9,1
M_38,111.54,7.53,1
M_45,63.8,16.87,0
M_40,89.55,4.23,0
M_45,110.23,9.68,1
M_32,102.13,8.09,1
M_1,71.47,19.86,0
M_45,73.03,14.1,1
M_42,73.4,10.32,0
M_26,62.52,8.91,1
M_13,107.28,14.12,0
M_2,109.8,16.79,0
M_19,54.7,22.45,1
M_20,84.41,16.88,0
M_3,111.51,5.71,1
M_45,79.96,8.75,1
M_12,97.63,15.34,1
M_39,77.88,23.45,0
M_33,118.02,13.6,1
M_29,83.01,21.44,0
M_22,75.21,4.85,0
M_10,63.66,3.42,1
M_16,101.66,23.99,1
M_45,100.77,20.51,1
M_45,90.09,13.24,0
M_19,79.43,10.97,1
M_33,71.19,6.73,1
M_29,117.98,20.73,1
M_8,118.26,7.32,0
M_5,63.7,3.32,0
M_14,95.75,11.74,0
M_30,80.01,16.48,0
M_46,110.9,1.77,1
M_35,96.0,1.92,1
M_26,90.14,3.81,1
M_47,67.98,9.42,1
M_16,97.41,10.19,1
M_20,75.12,15.94,0
M_45,110.73,12.4,1
M_31,52.3,13.83,0
M_35,59.61,8.91,1
M_33,83.64,12.29,0
M_36,82.92,14.63,1
M_39,118.94,8.18,0
M_14,108.13,23.87,0
M_33,108.85,9.14,1
M_27,66.94,18.5,1
M_9,93.38,2.63,0
M_4,108.55,6.14,0
M_23,97.5,7.5,0
M_7,59.43,7.02,1
M_30,55.42,22.15,0
M_18,61.19,7.02,0
M_36,109.76,20.97,0
M_38,98.65,21.53,0
M_46,117.72,11.46,0
M_34,62.89,12.18,1
M_45,115.95,14.1,1
M_22,119.82,2.37,1
M_20,72.12,8.25,1
M_30,56.75,13.82,0
M_38,58.11,20.37,1
M_31,78.49,3.27,0
M_12,57.24,12.71,0
M_21,117.98,8.12,0
M_32,59.62,16.91,1
M_17,54.07,19.92,0
M_24,104.51,1.85,0
M_33,113.07,13.07,0
M_40,87.19,8.87,0
M_38,64.1,14.04,1
M_33,56.92,23.69,1
M_28,95.54,11.77,1
M_41,54.51,8.41,1
M_35,96.44,22.18,1
M_4,58.62,9.62,0
M_46,64.65,5.93,0
M_27,65.81,11.13,1
M_2,80.34,12.86,1
M_27,91.03,12.07,1
M_20,98.21,7.02,1
M_38,92.82,2.18,0
M_3,113.23,3.53,1
M_12,52.9,6.54,0
M_42,66.5,17.81,1
M_19,92.11,16.35,1
M_13,112.99,12.4,1
M_40,77.13,8.88,0
M_24,64.82,2.37,1
M_29,115.39,8.65,0
M_29,66.57,17.16,1
M_11,110.28,9.41,0
M_18,88.05,9.45,0
M_4,100.94,10.22,1
M_4,60.57,11.12,1
M_1,59.5,11.23,0
M_11,112.21,3.61,0
M_20,81.91,15.41,0
M_27,86.58,20.82,1
M_15,71.23,8.13,1
M_38,97.62,8.68,0
M_40,70.14,5.63,0
M_45,97.65,20.0,0
M_29,66.77,18.36,1
M_45,94.25,11.86,1
M_12,68.95,5.21,0
M_22,92.53,12.97,0
M_7,93.86,3.54,1
M_28,83.87,4.81,1
M_39,69.32,15.3,0
M_15,118.69,6.28,1
M_12,86.07,14.81,0
M_14,102.55,19.13,0
M_34,56.17,22.42,1
M_47,90.35,12.93,1
M_32,66.17,13.94,1
M_18,61.55,16.32,0
M_15,101.55,8.45,1
M_49,76.57,13.9,0
M_17,118.08,17.57,0
M_23,119.31,6.82,0
M_2,63.46,21.68,0
M_18,58.08,20.62,0
M_10,114.14,22.47,0
M_49,67.36,2.7,0
M_31,88.9,9.28,1
M_10,84.81,23.95,0
M_22,95.54,9.81,1
M_37,101.38,5.59,1
M_49,81.02,11.89,1
M_45,60.58,17.61,0
M_3,86.88,20.27,1
M_15,83.26,7.69,1
M_12,98.85,20.46,1
M_18,78.35,6.76,1
M_20,97.95,9.11,1
M_15,67.08,7.55,0
M_37,60.19,22.19,0
M_20,83.32,12.06,0
M_5,50.11,7.64,1
M_37,108.75,17.73,1
M_15,92.31,4.36,0
M_46,88.38,16.63,1
M_17,91.82,10.09,0
M_38,105.74,18.95,0
M_13,79.53,19.79,1
M_29,51.66,1.62,0
M_24,56.0,19.65,1
M_42,116.99,16.11,1
M_1,107.62,22.06,1
M_16,70.42,7.92,1
M_25,60.26,9.03,0
M_31,119.49,23.96,1
M_49,116.11,2.33,1
M_50,82.61,18.29,0
M_4,79.9,6.97,1
M_9,82.6,16.95,0
M_24,80.95,17.6,1
M_6,80.58,3.26,1
M_14,55.25,2.38,1
M_27,109.33,15.32,0
M_8,97.23,17.08,1
M_8,72.88,21.52,1
M_28,99.75,14.35,0
M_8,106.42,11.65,1
M_31,85.43,18.33,1
M_15,80.28,20.15,0
M_10,71.62,10.3,1
M_8,85.75,5.19,1
M_1,81.98,1.91,0
M_10,61.39,11.39,1
M_50,94.75,15.37,1
M_5,68.97,21.94,1
M_23,91.05,7.35,1
M_21,57.39,21.76,0
M_31,52.05,5.99,1
M_3,86.29,8.89,1
M_32,79.99,9.6,1
M_36,66.18,13.81,0
M_29,101.07,9.64,1
M_16,77.28,10.48,0
M_33,94.6,8.8,0
M_36,75.45,10.25,0
M_21,66.34,11.26,0
M_45,82.84,6.04,1
M_48,84.0,23.86,1
M_1,86.36,18.39,0
M_12,59.81,4.26,0
M_24,53.34,3.55,0
M_10,84.5,4.7,1
M_19,68.82,14.27,1
M_11,114.62,17.12,1
M_15,55.83,18.69,1
M_49,62.16,10.2,0
M_39,101.42,14.58,0
M_18,51.32,7.54,1
M_30,89.99,4.11,1
M_13,77.21,11.59,0
M_17,112.46,13.56,0
M_21,56.87,10.73,0
M_4,50.29,5.32,1
M_32,114.15,17.69,0
M_34,60.1,3.39,0
M_42,115.23,21.23,1
M_24,50.62,16.86,1
M_34,54.77,23.79,0
M_5,94.33,10.17,1
M_44,98.13,8.91,1
M_47,53.32,12.27,0
