Machine_ID,Temperature,Run_Time,Downtime_Flag
M_12,92.98,15.82,0
M_36,102.22,11.54,0
M_32,97.59,8.98,1
M_32,104.15,7.65,0
M_43,107.98,20.53,1
M_40,91.77,15.35,0
M_12,114.94,18.14,1
M_28,93.75,8.9,1
M_27,95.91,13.75,0
M_24,70.03,1.04,0
M_1,73.85,3.07,0
M_41,64.94,6.52,1
M_47,100.83,19.03,0
M_7,118.33,3.23,1
M_40,85.59,18.82,1
M_5,81.43,22.44,1
M_22,113.4,12.24,1
M_33,93.34,2.26,0
M_34,87.07,15.49,1
M_47,114.0,16.98,0
M_4,114.6,13.76,0
M_47,90.99,11.16,0
M_31,50.05,19.22,0
M_21,109.69,10.02,0
M_15,95.49,14.52,0
M_31,77.61,18.02,0
M_7,79.31,5.28,0
M_6,75.88,3.73,0
M_15,58.83,11.56,0
M_18,111.52,5.96,0
M_20,72.35,1.66,0
M_4,106.91,10.21,0
M_48,67.54,7.19,1
M_36,65.36,13.5,0
M_35,70.01,3.89,0
M_11,92.39,1.44,1
M_46,80.31,19.26,0
M_44,83.47,23.13,0
M_20,79.39,10.35,0
M_45,113.59,11.13,1
M_25,111.54,19.33,1
M_19,56.82,2.73,1
M_4,68.32,1.11,1
M_9,62.1,3.96,1
M_45,105.61,10.35,0
M_39,98.99,8.3,0
M_5,100.32,3.09,1
M_36,110.82,8.42,1
M_9,78.67,16.77,1
M_35,53.37,10.55,0
M_21,95.12,11.11,1
M_13,86.26,18.06,0
M_22,69.79,3.1,0
M_6,113.79,3.76,1
M_46,95.0,16.29,1
M_25,98.36,16.27,1
M_36,96.67,6.26,1
M_11,67.12,8.34,0
M_49,112.95,23.72,0
M_45,73.15,20.13,0
M_23,56.17,8.42,0
M_1,109.96,8.61,1
M_29,97.25,8.44,1
M_29,84.33,13.17,0
M_43,55.0,10.69,1
M_47,85.33,7.47,1
M_35,82.88,7.49,0
M_4,83.84,7.93,1
M_49,119.73,16.79,0
M_10,110.08,6.29,0
M_25,64.85,6.02,0
M_43,84.01,13.25,1
M_28,115.69,1.18,0
M_40,62.52,8.51,0
M_30,62.66,7.86,0
M_29,104.03,5.76,0
M_18,91.97,19.39,0
M_22,89.47,13.39,1
M_2,56.36,10.02,1
M_27,74.86,17.2,0
M_21,61.18,16.76,0
M_15,98.06,10.7,0
M_49,60.18,14.8,0
M_45,68.98,20.78,0
M_39,98.51,14.13,1
M_1,71.13,5.48,0
M_11,106.25,10.49,1
M_36,80.37,16.72,0
M_29,105.24,10.24,0
M_18,62.62,19.89,1
M_10,64.3,3.73,0
M_10,51.6,3.19,1
M_38,80.48,22.23,1
M_50,93.86,14.49,0
M_50,101.73,5.66,0
M_37,117.7,17.2,1
M_35,69.88,10.33,1
M_3,119.93,9.31,1
M_3,81.77,18.53,1
M_6,75.89,12.22,1
M_38,69.45,16.84,1
M_41,60.84,2.44,1
M_5,87.9,17.06,1
M_42,97.16,2.99,0
M_2,79.01,7.33,0
M_19,53.58,10.85,0
M_1,50.4,17.61,1
M_31,92.64,13.19,1
M_48,76.25,1.56,1
M_16,119.09,8.15,1
M_20,71.94,7.09,1
M_46,116.75,9.34,0
M_23,111.54,2.04,1
M_20,83.7,21.81,1
M_17,53.53,5.86,0
M_26,64.81,14.92,0
M_35,111.96,15.04,0
M_49,100.75,10.47,1
M_8,103.45,5.38,1
M_36,108.94,14.04,1
M_49,61.83,21.9,0
M_24,59.56,10.59,0
M_21,119.71,17.1,1
M_1,100.1,16.89,0
M_29,82.08,20.25,0
M_47,97.73,5.27,0
M_50,119.0,11.2,0
M_30,74.67,5.57,1
M_32,61.76,11.81,0
M_46,88.18,7.59,0
M_29,50.16,5.69,1
M_39,97.08,13.19,1
M_4,91.19,7.39,0
M_1,94.72,22.16,1
M_30,119.99,11.85,0
M_40,83.53,20.18,0
M_10,110.47,19.32,0
M_33,79.69,14.63,0
M_1,98.09,4.93,1
M_7,66.62,11.88,0
M_19,87.85,3.3,0
M_31,71.47,20.36,1
M_29,82.95,15.11,1
M_50,82.02,10.29,0
M_33,81.93,21.39,1
M_12,105.92,4.38,0
M_12,65.95,5.64,1
M_13,84.76,19.84,0
M_32,83.2,20.15,0
M_36,73.53,11.51,1
M_18,68.16,12.63,1
M_6,92.38,21.11,1
M_42,82.17,15.21,0
M_36,62.96,5.07,1
M_8,82.34,11.98,0
M_9,92.42,15.14,1
M_35,114.0,21.35,0
M_4,57.84,18.92,0
M_28,75.62,4.32,0
M_27,83.0,22.28,0
M_8,56.66,16.21,0
M_22,93.03,7.79,1
M_12,66.31,17.26,1
M_22,106.43,14.63,0
M_35,101.05,8.09,1
M_4,88.24,15.01,1
M_28,109.61,1.97,0
M_27,99.02,14.52,1
M_11,67.32,6.38,0
M_28,87.19,7.66,1
M_31,106.83,11.98,0
M_46,98.05,15.67,1
M_4,67.34,8.71,0
M_48,54.63,6.07,0
M_45,76.5,22.88,0
M_11,69.47,5.94,0
M_20,67.77,21.23,1
M_24,115.19,6.3,0
M_40,96.09,7.3,1
M_27,111.25,20.72,1
M_2,104.61,16.92,0
M_43,59.33,3.99,1
M_49,75.47,23.74,0
M_12,72.03,9.06,1
M_42,111.46,11.76,1
M_18,75.45,3.52,1
M_5,80.86,15.66,1
M_10,51.73,4.94,0
M_32,60.8,23.15,1
M_17,60.65,7.18,1
M_25,98.58,16.03,1
M_15,110.86,1.79,0
M_21,88.81,18.13,0
M_38,65.92,20.98,0
M_11,113.77,3.71,0
M_24,116.22,4.37,0
M_38,87.43,6.86,0
M_45,88.33,11.57,1
M_44,81.15,5.93,0
M_19,90.59,7.76,0
M_21,81.65,2.18,1
M_2,75.35,15.86,0
M_3,101.97,13.78,0
M_39,54.74,21.3,0
M_28,101.37,6.41,1
M_50,85.93,21.0,1
M_39,65.69,21.95,0
M_2,52.45,22.06,0
M_23,56.69,20.8,0
M_43,73.87,22.49,1
M_21,81.33,23.89,1
M_18,77.53,21.56,1
M_18,75.36,9.87,0
M_23,70.75,21.15,0
M_21,106.81,16.72,0
M_4,109.65,18.85,0
M_39,63.58,17.7,1
M_19,79.98,12.31,0
M_24,105.02,11.9,1
M_6,72.09,22.08,0
M_23,89.23,10.69,1
M_49,85.47,4.35,0
M_30,89.29,20.04,1
M_49,85.6,12.53,0
M_42,82.15,4.61,0
M_22,97.11,19.6,1
M_17,91.78,18.06,1
M_46,73.25,1.32,1
M_48,111.06,12.99,0
M_16,109.14,18.02,0
M_18,60.01,8.08,0
M_34,106.05,22.64,0
M_31,83.54,8.91,0
M_20,59.81,4.92,1
M_2,60.32,15.55,1
M_33,106.97,4.17,1
M_26,87.95,23.05,1
M_40,54.17,15.87,0
M_27,62.55,2.99,0
M_42,68.83,12.25,1
M_11,67.36,5.82,0
M_11,99.76,19.16,1
M_17,83.61,6.8,1
M_22,117.56,5.36,1
M_26,99.01,3.97,1
M_46,99.01,14.48,1
M_37,119.82,23.37,0
M_35,79.17,5.43,1
M_27,57.68,10.77,0
M_25,58.56,9.74,0
M_15,70.12,19.86,1
M_26,107.93,20.67,0
M_46,67.95,2.47,0
M_35,73.51,13.79,1
M_41,70.98,18.02,1
M_15,82.53,12.34,1
M_37,92.38,2.52,0
M_48,114.35,17.57,0
M_6,70.25,2.04,0
M_8,70.0,4.98,1
M_40,100.02,23.32,1
M_16,72.91,1.06,0
M_36,57.35,16.62,0
M_3,99.33,18.88,1
M_15,119.43,20.39,1
M_44,68.88,16.57,1
M_25,59.82,11.67,1
M_48,83.72,21.41,1
M_38,73.49,19.36,1
M_5,66.3,12.51,1
M_28,82.92,4.04,1
M_50,50.15,23.95,1
M_39,94.67,19.31,1
M_5,52.54,11.14,1
M_45,59.18,19.09,1
M_2,114.88,12.77,1
M_42,82.58,13.42,1
M_46,95.24,14.8,1
M_37,71.17,18.18,0
M_9,91.32,6.21,1
M_44,52.22,8.69,1
M_40,95.67,3.19,1
M_43,69.01,23.18,1
M_17,117.54,5.86,1
M_44,105.37,9.6,1
M_31,93.88,7.89,0
M_23,99.85,18.56,1
M_5,66.19,8.25,1
M_5,76.86,18.63,0
M_16,105.35,7.88,1
M_9,107.38,12.74,0
M_33,53.72,8.63,0
M_39,77.8,18.69,1
M_44,57.47,21.44,0
M_19,111.97,16.89,0
M_30,88.28,1.69,0
M_29,59.34,5.09,1
M_7,95.83,17.23,1
M_43,113.84,6.89,0
M_12,95.58,7.17,0
M_24,97.85,3.81,0
M_31,71.44,12.27,1
M_45,92.21,17.49,0
M_29,111.83,23.11,0
M_14,76.2,9.43,0
M_47,54.51,18.98,1
M_35,94.44,11.37,1
M_29,105.92,18.83,0
M_45,82.14,21.53,1
M_48,65.36,11.15,0
M_40,95.74,8.76,1
M_8,71.92,18.19,0
M_5,100.9,10.76,0
M_16,74.4,17.2,1
M_32,67.79,9.27,1
M_23,90.11,4.36,1
M_38,108.91,2.87,0
M_10,114.68,2.36,0
M_39,55.88,18.35,1
M_18,101.52,5.93,0
M_33,105.61,1.49,1
M_6,99.12,8.89,0
M_50,54.98,5.68,1
M_45,111.35,20.84,0
M_9,95.53,11.8,1
M_19,83.55,17.47,1
M_31,66.04,10.62,1
M_26,97.43,2.35,0
M_45,89.03,17.76,0
M_13,91.89,6.78,0
M_26,59.48,21.23,1
M_10,94.12,10.91,0
M_37,98.68,22.5,1
M_36,92.31,4.98,1
M_3,103.23,1.38,0
M_16,85.32,14.05,1
M_32,66.07,19.51,0
M_26,86.81,17.86,1
M_36,106.92,6.12,1
M_38,94.9,17.83,0
M_6,117.38,8.98,0
M_5,66.49,8.24,0
M_36,99.41,18.75,0
M_25,53.26,4.35,1
M_15,109.36,6.1,0
M_22,97.19,7.27,1
M_15,98.39,6.09,1
M_44,80.49,11.55,1
M_27,56.18,15.64,0
M_18,77.17,14.53,0
M_11,101.74,16.5,0
M_17,102.24,12.48,0
M_6,115.74,3.15,1
M_20,68.49,15.74,1
M_13,84.51,9.44,1
M_49,103.37,16.09,0
M_30,117.55,14.14,0
M_24,57.54,18.76,0
M_8,110.63,15.1,1
M_16,52.99,8.89,0
M_33,93.83,9.47,1
M_48,119.54,7.12,0
M_17,74.01,23.19,0
M_33,97.85,2.82,0
M_28,99.46,18.2,1
M_8,119.89,6.76,1
M_11,64.64,15.0,0
M_49,87.02,10.55,0
M_31,115.45,16.53,0
M_2,113.11,2.69,0
M_37,97.01,16.9,1
M_1,107.6,8.96,1
M_8,88.7,2.81,1
M_9,119.47,8.84,1
M_35,57.74,4.93,1
M_37,110.01,7.04,0
M_18,70.92,15.89,0
M_25,100.89,13.08,1
M_42,114.01,17.62,0
M_23,107.36,7.16,1
M_49,77.11,3.04,1
M_35,117.28,6.91,1
M_44,90.42,13.58,0
M_16,79.94,23.92,0
M_42,53.11,23.67,0
M_48,83.99,14.89,1
M_34,56.3,22.42,1
M_39,94.82,19.37,0
M_25,106.83,11.63,1
M_43,88.34,12.65,0
M_3,88.56,18.37,0
M_42,58.76,9.67,0
M_23,62.98,6.93,1
M_30,100.68,5.19,1
M_18,91.77,14.85,0
M_6,66.74,1.78,1
M_33,113.52,7.4,0
M_44,63.77,23.77,0
M_24,113.98,19.83,0
M_27,113.8,9.57,0
M_23,65.76,16.13,1
M_46,51.93,13.3,1
M_18,109.91,22.11,0
M_44,100.49,12.4,1
M_19,117.52,3.84,0
M_40,94.1,12.04,1
M_31,89.06,13.91,0
M_32,85.78,19.96,0
M_17,75.48,18.44,1
M_15,91.09,3.05,0
M_15,94.26,18.82,0
M_48,74.17,7.87,1
M_17,111.24,10.13,0
M_27,78.01,20.97,0
M_44,70.83,4.02,1
M_35,97.5,7.39,1
M_36,66.1,8.89,0
M_50,88.16,18.67,0
M_18,53.74,19.16,0
M_34,81.15,5.38,0
M_38,91.92,10.14,1
M_10,59.77,7.3,0
M_13,66.54,4.93,0
M_38,102.23,11.16,0
M_24,55.45,17.37,0
M_15,79.38,15.25,0
M_48,91.8,14.8,1
M_19,117.12,11.54,1
M_49,89.04,21.89,0
M_24,89.08,4.5,0
M_50,65.23,23.19,0
M_9,107.52,16.27,0
M_28,93.47,4.39,0
M_47,86.66,7.12,1
M_8,54.91,3.51,0
M_39,116.01,20.0,1
M_14,61.15,14.21,0
M_43,82.24,16.89,1
M_1,100.99,4.02,0
M_15,111.45,13.68,1
M_3,108.35,3.65,1
M_14,90.6,18.19,0
M_2,63.43,6.53,0
M_27,69.12,14.58,1
M_31,104.33,20.98,1
M_26,53.1,19.68,0
M_7,85.21,19.61,0
M_22,85.0,23.5,1
M_21,80.83,14.86,1
M_7,76.53,10.51,1
M_23,63.85,1.15,0
M_12,101.82,12.66,0
M_36,85.33,20.71,1
M_42,108.79,5.36,1
M_40,99.46,22.39,0
M_1,104.19,3.53,1
M_50,103.19,3.53,1
M_14,72.36,15.99,0
M_6,73.21,20.68,1
M_35,90.66,5.87,1
M_44,103.52,3.94,1
M_36,92.15,23.98,1
M_36,56.06,7.27,1
M_46,95.63,20.65,1
M_12,85.23,15.99,1
M_50,115.9,22.89,0
M_16,109.39,3.04,1
M_27,94.74,11.99,0
M_43,99.72,6.75,1
M_9,83.52,17.94,1
M_37,114.35,15.73,0
M_20,115.35,5.52,0
M_50,103.66,11.31,1
M_23,97.63,5.25,1
M_11,112.06,1.5,1
M_13,61.9,18.78,1
M_50,97.85,12.6,1
M_12,84.04,15.55,0
M_32,59.68,12.31,0
M_43,102.68,5.0,0
M_18,73.74,6.66,0
M_23,117.18,5.42,1
M_26,64.31,9.35,1
M_44,116.23,7.94,0
M_35,108.12,13.69,1
M_25,81.26,13.78,1
M_6,100.09,17.0,0
M_6,71.13,17.97,0
M_40,53.79,11.31,1
M_25,75.22,13.59,1
M_41,106.46,5.98,0
M_46,75.83,2.27,1
M_24,82.9,2.81,0
M_47,112.83,7.9,0
M_49,93.78,7.44,1
M_30,110.29,6.72,0
M_9,55.47,20.75,1
M_32,109.31,16.84,1
M_22,94.9,16.81,1
M_45,67.8,10.82,0
M_45,100.13,13.21,0
M_6,51.63,14.48,0
M_7,52.48,17.04,0
M_7,115.78,10.12,0
M_29,99.2,4.7,1
M_5,101.12,10.08,0
M_44,116.11,8.68,1
M_26,84.12,11.09,0
M_50,106.63,11.96,0
M_8,57.41,15.31,0
M_40,114.2,17.84,0
M_1,75.63,15.06,1
M_31,109.98,3.3,0
M_34,98.56,2.39,0
M_39,98.06,12.63,0
M_21,53.02,21.47,0
M_40,70.86,5.96,0
M_3,74.51,17.11,1
M_4,54.5,19.2,1
M_19,101.62,10.44,1
M_3,112.68,4.22,1
M_27,99.78,7.34,1
M_47,69.47,15.78,1
M_15,67.95,21.69,1
M_19,66.73,19.44,0
M_50,70.96,4.54,0
M_13,54.27,10.88,0
M_26,79.25,15.2,0
M_25,115.03,17.36,1
M_17,81.73,20.19,0
M_49,56.34,10.23,0
M_22,91.64,14.78,1
M_5,108.87,9.89,0
M_8,94.9,5.64,1
M_45,83.77,10.68,1
M_14,68.62,4.99,1
M_35,85.03,18.87,0
M_15,94.22,16.81,1
M_33,55.43,11.11,1
M_23,71.66,2.52,0
M_25,59.65,2.96,0
M_29,60.78,3.31,1
M_34,93.83,2.81,1
M_11,72.05,8.43,0
M_32,119.12,16.07,1
M_27,91.61,15.63,0
M_45,94.09,16.21,1
M_21,80.45,3.53,1
M_50,110.28,3.9,0
M_47,83.04,1.95,0
M_18,94.22,7.2,0
M_15,109.49,21.63,1
M_35,87.53,14.88,1
M_37,61.2,20.22,1
M_19,100.69,4.98,1
M_3,89.96,21.98,1
M_3,89.26,18.03,0
M_37,60.07,5.9,0
M_8,66.76,2.82,0
M_49,66.47,1.58,1
M_40,72.72,22.84,1
M_32,86.99,2.68,0
M_45,61.79,15.29,1
M_18,99.81,5.03,0
M_13,84.45,3.29,0
M_25,116.09,16.26,0
M_28,67.07,1.2,1
M_45,101.7,5.3,0
M_44,83.22,19.01,0
M_16,107.26,7.41,0
M_11,51.54,21.6,1
M_21,73.57,22.49,0
M_23,104.04,15.85,0
M_40,81.83,14.51,1
M_45,98.74,8.24,1
M_26,63.64,10.32,0
M_35,118.88,2.93,0
M_43,81.74,7.45,1
M_36,109.95,1.82,0
M_19,54.74,1.37,0
M_34,97.77,15.62,1
M_32,82.33,18.86,0
M_8,60.66,5.27,1
M_21,87.66,5.41,1
M_14,79.64,9.6,0
M_22,81.98,21.52,0
M_4,94.7,11.58,0
M_35,77.29,10.25,0
M_39,89.8,18.16,1
M_28,102.29,4.48,1
M_5,91.08,11.58,1
M_35,63.04,5.58,1
M_24,69.56,8.03,1
M_11,73.26,21.27,0
M_42,105.5,2.8,1
M_19,100.7,1.47,1
M_11,107.03,10.31,0
M_23,99.36,10.47,1
M_1,70.51,8.99,1
M_40,65.73,5.75,0
M_39,84.38,6.49,0
M_35,117.05,6.61,0
M_27,71.69,4.0,0
M_34,71.81,10.8,0
M_13,51.45,16.99,0
M_10,83.57,5.3,0
M_26,78.6,13.87,0
M_34,70.86,13.29,0
M_42,62.35,20.27,1
M_34,60.97,23.46,0
M_18,95.56,23.32,0
M_38,99.03,2.24,0
M_25,64.33,6.46,1
M_24,86.28,9.29,1
M_15,107.7,20.81,0
M_26,72.45,7.23,1
M_21,74.89,16.89,1
M_30,87.27,10.47,1
M_12,75.82,9.4,0
M_40,105.47,2.61,0
M_11,52.89,18.71,1
M_14,119.81,3.43,0
M_36,114.43,4.46,0
M_10,102.61,11.22,0
M_23,105.36,12.14,0
M_27,96.67,16.08,0
M_27,113.44,1.39,1
M_10,86.78,12.83,0
M_47,88.48,9.42,0
M_22,59.53,6.9,0
M_16,94.0,4.2,1
M_14,65.86,18.59,1
M_21,63.82,19.68,1
M_1,84.83,15.41,0
M_47,80.09,3.32,0
M_38,52.63,16.32,1
M_9,102.85,20.3,0
M_50,80.35,12.37,0
M_33,57.24,5.22,0
M_18,81.58,21.04,0
M_22,107.09,16.56,1
M_17,112.73,1.52,0
M_33,97.98,15.14,1
M_44,91.23,8.67,0
M_37,57.92,11.15,0
M_13,61.62,20.2,1
M_39,96.36,17.02,1
M_6,79.25,21.6,0
M_30,53.09,10.18,0
M_47,95.89,4.39,0
M_17,119.76,5.31,0
M_22,62.76,3.9,1
M_10,100.44,17.24,1
M_45,83.02,3.19,1
M_34,76.91,20.79,0
M_31,72.64,3.84,1
M_27,84.89,9.05,0
M_23,117.58,13.72,0
M_44,89.0,17.07,1
M_23,78.43,17.0,0
M_36,69.57,10.68,1
M_17,50.21,9.2,1
M_47,99.2,5.95,1
M_25,79.33,21.47,0
M_43,79.4,22.67,1
M_39,51.97,11.8,1
M_44,51.12,13.6,1
M_46,118.3,10.03,1
